sat_id,ground_station,window_start,window_end,duration_min
10,Patagonia,2025-04-11T06:31:00,2025-04-11T06:33:00,3.00
10,Patagonia,2025-04-12T06:31:00,2025-04-12T06:33:00,3.00
10,Patagonia,2025-04-12T16:27:00,2025-04-12T16:28:00,2.00
11,Patagonia,2025-03-30T08:03:00,2025-03-30T08:03:00,1.00
11,Patagonia,2025-03-31T08:03:00,2025-03-31T08:04:00,2.00
11,Patagonia,2025-04-01T08:02:00,2025-04-01T08:03:00,2.00
11,Patagonia,2025-04-02T08:01:00,2025-04-02T08:03:00,3.00
11,Patagonia,2025-04-02T17:58:00,2025-04-02T17:59:00,2.00
11,Patagonia,2025-04-03T08:01:00,2025-04-03T08:03:00,3.00
11,Patagonia,2025-04-03T17:57:00,2025-04-03T17:59:00,3.00
11,Patagonia,2025-04-04T08:01:00,2025-04-04T08:03:00,3.00
11,Patagonia,2025-04-04T17:57:00,2025-04-04T17:58:00,2.00
11,Patagonia,2025-04-05T08:01:00,2025-04-05T08:02:00,2.00
11,Patagonia,2025-04-05T17:56:00,2025-04-05T17:58:00,3.00
11,Patagonia,2025-04-06T08:01:00,2025-04-06T08:01:00,1.00
11,Patagonia,2025-04-06T17:56:00,2025-04-06T17:58:00,3.00
11,Patagonia,2025-04-07T17:56:00,2025-04-07T17:57:00,2.00
11,Patagonia,2025-04-08T17:56:00,2025-04-08T17:57:00,2.00
11,Patagonia,2025-04-09T17:56:00,2025-04-09T17:56:00,1.00
11,Patagonia,2025-04-10T06:23:00,2025-04-10T06:23:00,1.00
11,Patagonia,2025-04-11T06:22:00,2025-04-11T06:23:00,2.00
11,Patagonia,2025-04-12T06:21:00,2025-04-12T06:23:00,3.00
12,Patagonia,2025-04-01T07:53:00,2025-04-01T07:53:00,1.00
12,Patagonia,2025-04-02T07:52:00,2025-04-02T07:53:00,2.00
12,Patagonia,2025-04-03T07:51:00,2025-04-03T07:53:00,3.00
12,Patagonia,2025-04-03T17:48:00,2025-04-03T17:49:00,2.00
12,Patagonia,2025-04-04T07:51:00,2025-04-04T07:53:00,3.00
12,Patagonia,2025-04-04T17:47:00,2025-04-04T17:49:00,3.00
12,Patagonia,2025-04-05T07:51:00,2025-04-05T07:53:00,3.00
12,Patagonia,2025-04-05T17:47:00,2025-04-05T17:48:00,2.00
12,Patagonia,2025-04-06T07:51:00,2025-04-06T07:52:00,2.00
12,Patagonia,2025-04-06T17:46:00,2025-04-06T17:48:00,3.00
12,Patagonia,2025-04-07T07:51:00,2025-04-07T07:51:00,1.00
12,Patagonia,2025-04-07T17:46:00,2025-04-07T17:48:00,3.00
12,Patagonia,2025-04-08T17:46:00,2025-04-08T17:47:00,2.00
12,Patagonia,2025-04-09T17:46:00,2025-04-09T17:47:00,2.00
12,Patagonia,2025-04-10T17:46:00,2025-04-10T17:46:00,1.00
12,Patagonia,2025-04-12T06:12:00,2025-04-12T06:13:00,2.00
13,Patagonia,2025-03-30T19:16:00,2025-03-30T19:17:00,2.00
13,Patagonia,2025-03-31T19:16:00,2025-03-31T19:16:00,1.00
13,Patagonia,2025-04-02T07:43:00,2025-04-02T07:43:00,1.00
13,Patagonia,2025-04-03T07:42:00,2025-04-03T07:43:00,2.00
13,Patagonia,2025-04-04T07:41:00,2025-04-04T07:43:00,3.00
13,Patagonia,2025-04-04T17:38:00,2025-04-04T17:38:00,1.00
13,Patagonia,2025-04-05T07:41:00,2025-04-05T07:43:00,3.00
13,Patagonia,2025-04-05T17:37:00,2025-04-05T17:38:00,2.00
13,Patagonia,2025-04-06T07:41:00,2025-04-06T07:43:00,3.00
13,Patagonia,2025-04-06T17:37:00,2025-04-06T17:38:00,2.00
13,Patagonia,2025-04-07T07:41:00,2025-04-07T07:42:00,2.00
13,Patagonia,2025-04-07T17:36:00,2025-04-07T17:38:00,3.00
13,Patagonia,2025-04-08T07:41:00,2025-04-08T07:41:00,1.00
13,Patagonia,2025-04-08T17:36:00,2025-04-08T17:38:00,3.00
