sat_id,ground_station,window_start,window_end,duration_min
3,Abisko,2025-04-11T09:20:00,2025-04-11T09:21:00,2.00
3,Abisko,2025-04-11T10:57:00,2025-04-11T10:58:00,2.00
3,Abisko,2025-04-11T17:30:00,2025-04-11T17:30:00,1.00
3,Abisko,2025-04-11T19:07:00,2025-04-11T19:08:00,2.00
3,Abisko,2025-04-12T09:19:00,2025-04-12T09:21:00,3.00
3,Abisko,2025-04-12T10:57:00,2025-04-12T10:58:00,2.00
3,Abisko,2025-04-12T17:30:00,2025-04-12T17:30:00,1.00
3,Abisko,2025-04-12T19:06:00,2025-04-12T19:08:00,3.00
4,Abisko,2025-03-30T12:28:00,2025-03-30T12:29:00,2.00
4,Abisko,2025-03-30T20:38:00,2025-03-30T20:39:00,2.00
4,Abisko,2025-03-31T10:51:00,2025-03-31T10:52:00,2.00
4,Abisko,2025-03-31T12:28:00,2025-03-31T12:29:00,2.00
4,Abisko,2025-03-31T19:01:00,2025-03-31T19:01:00,1.00
4,Abisko,2025-03-31T20:37:00,2025-03-31T20:39:00,3.00
4,Abisko,2025-04-01T10:51:00,2025-04-01T10:51:00,1.00
4,Abisko,2025-04-01T12:28:00,2025-04-01T12:29:00,2.00
4,Abisko,2025-04-01T19:01:00,2025-04-01T19:01:00,1.00
4,Abisko,2025-04-01T20:37:00,2025-04-01T20:39:00,3.00
4,Abisko,2025-04-02T10:50:00,2025-04-02T10:51:00,2.00
4,Abisko,2025-04-02T12:28:00,2025-04-02T12:28:00,1.00
4,Abisko,2025-04-02T19:00:00,2025-04-02T19:01:00,2.00
4,Abisko,2025-04-02T20:37:00,2025-04-02T20:38:00,2.00
4,Abisko,2025-04-03T10:50:00,2025-04-03T10:51:00,2.00
4,Abisko,2025-04-03T19:00:00,2025-04-03T19:01:00,2.00
4,Abisko,2025-04-03T20:37:00,2025-04-03T20:37:00,1.00
4,Abisko,2025-04-04T10:49:00,2025-04-04T10:51:00,3.00
4,Abisko,2025-04-04T18:59:00,2025-04-04T19:01:00,3.00
4,Abisko,2025-04-04T20:37:00,2025-04-04T20:37:00,1.00
4,Abisko,2025-04-05T10:49:00,2025-04-05T10:51:00,3.00
4,Abisko,2025-04-05T18:59:00,2025-04-05T19:00:00,2.00
4,Abisko,2025-04-06T10:48:00,2025-04-06T10:50:00,3.00
4,Abisko,2025-04-06T18:58:00,2025-04-06T19:00:00,3.00
4,Abisko,2025-04-07T10:48:00,2025-04-07T10:50:00,3.00
4,Abisko,2025-04-07T18:58:00,2025-04-07T19:00:00,3.00
4,Abisko,2025-04-08T10:48:00,2025-04-08T10:50:00,3.00
4,Abisko,2025-04-08T18:58:00,2025-04-08T19:00:00,3.00
4,Abisko,2025-04-09T10:48:00,2025-04-09T10:49:00,2.00
4,Abisko,2025-04-09T18:57:00,2025-04-09T18:59:00,3.00
4,Abisko,2025-04-10T10:47:00,2025-04-10T10:49:00,3.00
4,Abisko,2025-04-10T18:57:00,2025-04-10T18:59:00,3.00
4,Abisko,2025-04-11T09:11:00,2025-04-11T09:11:00,1.00
4,Abisko,2025-04-11T10:47:00,2025-04-11T10:48:00,2.00
4,Abisko,2025-04-11T18:57:00,2025-04-11T18:59:00,3.00
4,Abisko,2025-04-12T09:10:00,2025-04-12T09:11:00,2.00
4,Abisko,2025-04-12T10:47:00,2025-04-12T10:48:00,2.00
4,Abisko,2025-04-12T17:20:00,2025-04-12T17:20:00,1.00
4,Abisko,2025-04-12T18:57:00,2025-04-12T18:58:00,2.00
5,Abisko,2025-03-30T12:18:00,2025-03-30T12:20:00,3.00
5,Abisko,2025-03-30T20:28:00,2025-03-30T20:30:00,3.00
5,Abisko,2025-03-31T12:18:00,2025-03-31T12:19:00,2.00
5,Abisko,2025-03-31T20:28:00,2025-03-31T20:29:00,2.00
5,Abisko,2025-04-01T10:41:00,2025-04-01T10:41:00,1.00
5,Abisko,2025-04-01T12:18:00,2025-04-01T12:19:00,2.00
5,Abisko,2025-04-01T20:27:00,2025-04-01T20:29:00,3.00
5,Abisko,2025-04-02T10:41:00,2025-04-02T10:41:00,1.00
5,Abisko,2025-04-02T12:18:00,2025-04-02T12:19:00,2.00
5,Abisko,2025-04-02T18:51:00,2025-04-02T18:51:00,1.00
5,Abisko,2025-04-02T20:27:00,2025-04-02T20:29:00,3.00
5,Abisko,2025-04-03T10:40:00,2025-04-03T10:41:00,2.00
5,Abisko,2025-04-03T12:17:00,2025-04-03T12:18:00,2.00
5,Abisko,2025-04-03T18:50:00,2025-04-03T18:51:00,2.00
5,Abisko,2025-04-03T20:27:00,2025-04-03T20:28:00,2.00
5,Abisko,2025-04-04T10:40:00,2025-04-04T10:41:00,2.00
5,Abisko,2025-04-04T18:50:00,2025-04-04T18:51:00,2.00
5,Abisko,2025-04-04T20:27:00,2025-04-04T20:28:00,2.00
5,Abisko,2025-04-05T10:39:00,2025-04-05T10:41:00,3.00
5,Abisko,2025-04-05T18:49:00,2025-04-05T18:51:00,3.00
5,Abisko,2025-04-05T20:27:00,2025-04-05T20:27:00,1.00
5,Abisko,2025-04-06T10:39:00,2025-04-06T10:41:00,3.00
5,Abisko,2025-04-06T18:49:00,2025-04-06T18:50:00,2.00
5,Abisko,2025-04-07T10:38:00,2025-04-07T10:40:00,3.00
5,Abisko,2025-04-07T18:48:00,2025-04-07T18:50:00,3.00
5,Abisko,2025-04-08T10:38:00,2025-04-08T10:40:00,3.00
5,Abisko,2025-04-08T18:48:00,2025-04-08T18:50:00,3.00
5,Abisko,2025-04-09T10:38:00,2025-04-09T10:40:00,3.00
5,Abisko,2025-04-09T18:48:00,2025-04-09T18:50:00,3.00
5,Abisko,2025-04-10T10:37:00,2025-04-10T10:39:00,3.00
5,Abisko,2025-04-10T18:47:00,2025-04-10T18:49:00,3.00
5,Abisko,2025-04-11T10:37:00,2025-04-11T10:39:00,3.00
5,Abisko,2025-04-11T18:47:00,2025-04-11T18:49:00,3.00
5,Abisko,2025-04-12T09:01:00,2025-04-12T09:01:00,1.00
5,Abisko,2025-04-12T10:37:00,2025-04-12T10:38:00,2.00
5,Abisko,2025-04-12T18:47:00,2025-04-12T18:49:00,3.00
6,Abisko,2025-03-30T12:08:00,2025-03-30T12:10:00,3.00
6,Abisko,2025-03-30T20:18:00,2025-03-30T20:20:00,3.00
6,Abisko,2025-03-31T12:08:00,2025-03-31T12:10:00,3.00
6,Abisko,2025-03-31T20:18:00,2025-03-31T20:20:00,3.00
6,Abisko,2025-04-01T12:08:00,2025-04-01T12:09:00,2.00
6,Abisko,2025-04-01T20:18:00,2025-04-01T20:19:00,2.00
6,Abisko,2025-04-02T10:31:00,2025-04-02T10:31:00,1.00
6,Abisko,2025-04-02T12:08:00,2025-04-02T12:09:00,2.00
6,Abisko,2025-04-02T20:17:00,2025-04-02T20:19:00,3.00
6,Abisko,2025-04-03T10:31:00,2025-04-03T10:31:00,1.00
6,Abisko,2025-04-03T12:07:00,2025-04-03T12:09:00,3.00
6,Abisko,2025-04-03T18:41:00,2025-04-03T18:41:00,1.00
6,Abisko,2025-04-03T20:17:00,2025-04-03T20:19:00,3.00
6,Abisko,2025-04-04T10:30:00,2025-04-04T10:31:00,2.00
6,Abisko,2025-04-04T12:07:00,2025-04-04T12:08:00,2.00
6,Abisko,2025-04-04T18:40:00,2025-04-04T18:41:00,2.00
6,Abisko,2025-04-04T20:17:00,2025-04-04T20:18:00,2.00
6,Abisko,2025-04-05T10:29:00,2025-04-05T10:31:00,3.00
6,Abisko,2025-04-05T12:07:00,2025-04-05T12:07:00,1.00
6,Abisko,2025-04-05T18:40:00,2025-04-05T18:41:00,2.00
6,Abisko,2025-04-05T20:17:00,2025-04-05T20:18:00,2.00
6,Abisko,2025-04-06T10:29:00,2025-04-06T10:31:00,3.00
6,Abisko,2025-04-06T18:39:00,2025-04-06T18:41:00,3.00
