sat_id,ground_station,window_start,window_end,duration_min
7,Great_Barrier,2025-04-10T12:29:00,2025-04-10T12:29:00,1.00
8,Great_Barrier,2025-03-30T13:59:00,2025-03-30T14:01:00,3.00
8,Great_Barrier,2025-04-05T00:11:00,2025-04-05T00:12:00,2.00
8,Great_Barrier,2025-04-06T00:11:00,2025-04-06T00:12:00,2.00
8,Great_Barrier,2025-04-07T00:10:00,2025-04-07T00:12:00,3.00
8,Great_Barrier,2025-04-07T12:20:00,2025-04-07T12:21:00,2.00
8,Great_Barrier,2025-04-08T00:10:00,2025-04-08T00:11:00,2.00
8,Great_Barrier,2025-04-08T12:19:00,2025-04-08T12:21:00,3.00
8,Great_Barrier,2025-04-09T00:10:00,2025-04-09T00:11:00,2.00
8,Great_Barrier,2025-04-09T12:19:00,2025-04-09T12:21:00,3.00
8,Great_Barrier,2025-04-10T12:19:00,2025-04-10T12:20:00,2.00
8,Great_Barrier,2025-04-11T12:19:00,2025-04-11T12:19:00,1.00
9,Great_Barrier,2025-03-30T01:40:00,2025-03-30T01:41:00,2.00
9,Great_Barrier,2025-03-30T13:49:00,2025-03-30T13:51:00,3.00
9,Great_Barrier,2025-03-31T13:49:00,2025-03-31T13:51:00,3.00
9,Great_Barrier,2025-04-01T13:50:00,2025-04-01T13:50:00,1.00
9,Great_Barrier,2025-04-06T00:01:00,2025-04-06T00:02:00,2.00
9,Great_Barrier,2025-04-07T00:01:00,2025-04-07T00:02:00,2.00
9,Great_Barrier,2025-04-08T00:00:00,2025-04-08T00:02:00,3.00
9,Great_Barrier,2025-04-08T12:10:00,2025-04-08T12:11:00,2.00
9,Great_Barrier,2025-04-09T00:00:00,2025-04-09T00:01:00,2.00
9,Great_Barrier,2025-04-09T12:09:00,2025-04-09T12:11:00,3.00
9,Great_Barrier,2025-04-10T00:00:00,2025-04-10T00:01:00,2.00
9,Great_Barrier,2025-04-10T12:09:00,2025-04-10T12:11:00,3.00
9,Great_Barrier,2025-04-11T12:09:00,2025-04-11T12:10:00,2.00
9,Great_Barrier,2025-04-12T12:09:00,2025-04-12T12:09:00,1.00
10,Great_Barrier,2025-03-30T15:16:00,2025-03-30T15:17:00,2.00
10,Great_Barrier,2025-04-05T01:27:00,2025-04-05T01:29:00,3.00
10,Great_Barrier,2025-04-06T01:27:00,2025-04-06T01:29:00,3.00
10,Great_Barrier,2025-04-06T13:37:00,2025-04-06T13:38:00,2.00
10,Great_Barrier,2025-04-07T01:26:00,2025-04-07T01:28:00,3.00
10,Great_Barrier,2025-04-07T13:36:00,2025-04-07T13:38:00,3.00
10,Great_Barrier,2025-04-08T01:26:00,2025-04-08T01:28:00,3.00
10,Great_Barrier,2025-04-08T13:36:00,2025-04-08T13:37:00,2.00
10,Great_Barrier,2025-04-09T01:27:00,2025-04-09T01:27:00,1.00
10,Great_Barrier,2025-04-09T13:35:00,2025-04-09T13:37:00,3.00
10,Great_Barrier,2025-04-10T13:35:00,2025-04-10T13:36:00,2.00
11,Great_Barrier,2025-03-30T02:57:00,2025-03-30T02:57:00,1.00
11,Great_Barrier,2025-03-30T15:06:00,2025-03-30T15:07:00,2.00
11,Great_Barrier,2025-03-31T15:06:00,2025-03-31T15:07:00,2.00
11,Great_Barrier,2025-04-06T01:17:00,2025-04-06T01:19:00,3.00
11,Great_Barrier,2025-04-07T01:17:00,2025-04-07T01:18:00,2.00
11,Great_Barrier,2025-04-07T13:27:00,2025-04-07T13:27:00,1.00
11,Great_Barrier,2025-04-08T01:16:00,2025-04-08T01:18:00,3.00
11,Great_Barrier,2025-04-08T13:26:00,2025-04-08T13:28:00,3.00
11,Great_Barrier,2025-04-09T01:16:00,2025-04-09T01:18:00,3.00
11,Great_Barrier,2025-04-09T13:25:00,2025-04-09T13:27:00,3.00
11,Great_Barrier,2025-04-10T01:16:00,2025-04-10T01:17:00,2.00
11,Great_Barrier,2025-04-10T13:25:00,2025-04-10T13:27:00,3.00
11,Great_Barrier,2025-04-11T13:25:00,2025-04-11T13:26:00,2.00
12,Great_Barrier,2025-03-30T02:47:00,2025-03-30T02:48:00,2.00
12,Great_Barrier,2025-03-30T14:56:00,2025-03-30T14:58:00,3.00
12,Great_Barrier,2025-03-31T02:47:00,2025-03-31T02:47:00,1.00
12,Great_Barrier,2025-03-31T14:56:00,2025-03-31T14:57:00,2.00
12,Great_Barrier,2025-04-01T14:56:00,2025-04-01T14:57:00,2.00
12,Great_Barrier,2025-04-07T01:07:00,2025-04-07T01:08:00,2.00
12,Great_Barrier,2025-04-08T01:07:00,2025-04-08T01:08:00,2.00
12,Great_Barrier,2025-04-08T13:17:00,2025-04-08T13:17:00,1.00
12,Great_Barrier,2025-04-09T01:06:00,2025-04-09T01:08:00,3.00
12,Great_Barrier,2025-04-09T13:16:00,2025-04-09T13:17:00,2.00
12,Great_Barrier,2025-04-10T01:06:00,2025-04-10T01:08:00,3.00
12,Great_Barrier,2025-04-10T13:15:00,2025-04-10T13:17:00,3.00
12,Great_Barrier,2025-04-11T01:06:00,2025-04-11T01:07:00,2.00
12,Great_Barrier,2025-04-11T13:15:00,2025-04-11T13:17:00,3.00
12,Great_Barrier,2025-04-12T13:15:00,2025-04-12T13:16:00,2.00
13,Great_Barrier,2025-03-30T02:37:00,2025-03-30T02:39:00,3.00
13,Great_Barrier,2025-03-30T14:47:00,2025-03-30T14:48:00,2.00
13,Great_Barrier,2025-03-31T02:37:00,2025-03-31T02:38:00,2.00
13,Great_Barrier,2025-03-31T14:46:00,2025-03-31T14:48:00,3.00
13,Great_Barrier,2025-04-01T02:37:00,2025-04-01T02:37:00,1.00
13,Great_Barrier,2025-04-01T14:46:00,2025-04-01T14:47:00,2.00
13,Great_Barrier,2025-04-02T14:46:00,2025-04-02T14:47:00,2.00
13,Great_Barrier,2025-04-08T00:57:00,2025-04-08T00:58:00,2.00
13,Great_Barrier,2025-04-09T00:57:00,2025-04-09T00:58:00,2.00
13,Great_Barrier,2025-04-09T13:07:00,2025-04-09T13:07:00,1.00
13,Great_Barrier,2025-04-10T00:56:00,2025-04-10T00:58:00,3.00
13,Great_Barrier,2025-04-10T13:06:00,2025-04-10T13:07:00,2.00
13,Great_Barrier,2025-04-11T00:56:00,2025-04-11T00:58:00,3.00
13,Great_Barrier,2025-04-11T13:05:00,2025-04-11T13:07:00,3.00
13,Great_Barrier,2025-04-12T00:56:00,2025-04-12T00:57:00,2.00
13,Great_Barrier,2025-04-12T13:05:00,2025-04-12T13:07:00,3.00
14,Great_Barrier,2025-03-30T02:27:00,2025-03-30T02:29:00,3.00
14,Great_Barrier,2025-03-30T14:38:00,2025-03-30T14:38:00,1.00
14,Great_Barrier,2025-03-31T02:27:00,2025-03-31T02:29:00,3.00
14,Great_Barrier,2025-03-31T14:37:00,2025-03-31T14:38:00,2.00
14,Great_Barrier,2025-04-01T02:27:00,2025-04-01T02:28:00,2.00
14,Great_Barrier,2025-04-01T14:36:00,2025-04-01T14:38:00,3.00
14,Great_Barrier,2025-04-02T02:27:00,2025-04-02T02:27:00,1.00
14,Great_Barrier,2025-04-02T14:36:00,2025-04-02T14:37:00,2.00
14,Great_Barrier,2025-04-03T14:36:00,2025-04-03T14:37:00,2.00
14,Great_Barrier,2025-04-09T00:48:00,2025-04-09T00:48:00,1.00
14,Great_Barrier,2025-04-10T00:47:00,2025-04-10T00:48:00,2.00
14,Great_Barrier,2025-04-10T12:57:00,2025-04-10T12:57:00,1.00
14,Great_Barrier,2025-04-11T00:46:00,2025-04-11T00:48:00,3.00
14,Great_Barrier,2025-04-11T12:56:00,2025-04-11T12:57:00,2.00
14,Great_Barrier,2025-04-12T00:46:00,2025-04-12T00:48:00,3.00
14,Great_Barrier,2025-04-12T12:55:00,2025-04-12T12:57:00,3.00
15,Great_Barrier,2025-03-30T02:18:00,2025-03-30T02:19:00,2.00
15,Great_Barrier,2025-03-31T02:17:00,2025-03-31T02:19:00,3.00
15,Great_Barrier,2025-03-31T14:28:00,2025-03-31T14:28:00,1.00
15,Great_Barrier,2025-04-01T02:17:00,2025-04-01T02:19:00,3.00
15,Great_Barrier,2025-04-01T14:27:00,2025-04-01T14:28:00,2.00
