sat_id,ground_station,window_start,window_end,duration_min
7,Boreal,2025-04-12T13:43:00,2025-04-12T13:45:00,3.00
8,Boreal,2025-03-30T05:21:00,2025-03-30T05:23:00,3.00
8,Boreal,2025-03-30T15:15:00,2025-03-30T15:17:00,3.00
8,Boreal,2025-03-31T05:21:00,2025-03-31T05:23:00,3.00
8,Boreal,2025-03-31T15:14:00,2025-03-31T15:16:00,3.00
8,Boreal,2025-04-01T05:21:00,2025-04-01T05:22:00,2.00
8,Boreal,2025-04-01T15:14:00,2025-04-01T15:16:00,3.00
8,Boreal,2025-04-02T05:21:00,2025-04-02T05:22:00,2.00
8,Boreal,2025-04-02T15:14:00,2025-04-02T15:16:00,3.00
8,Boreal,2025-04-03T05:21:00,2025-04-03T05:21:00,1.00
8,Boreal,2025-04-03T15:14:00,2025-04-03T15:15:00,2.00
8,Boreal,2025-04-04T15:14:00,2025-04-04T15:14:00,1.00
8,Boreal,2025-04-07T03:42:00,2025-04-07T03:43:00,2.00
8,Boreal,2025-04-07T13:36:00,2025-04-07T13:36:00,1.00
8,Boreal,2025-04-08T03:42:00,2025-04-08T03:43:00,2.00
8,Boreal,2025-04-08T13:35:00,2025-04-08T13:36:00,2.00
8,Boreal,2025-04-09T03:41:00,2025-04-09T03:43:00,3.00
8,Boreal,2025-04-09T13:35:00,2025-04-09T13:36:00,2.00
8,Boreal,2025-04-10T03:41:00,2025-04-10T03:43:00,3.00
8,Boreal,2025-04-10T13:34:00,2025-04-10T13:36:00,3.00
8,Boreal,2025-04-11T03:40:00,2025-04-11T03:42:00,3.00
8,Boreal,2025-04-11T13:34:00,2025-04-11T13:36:00,3.00
8,Boreal,2025-04-12T03:40:00,2025-04-12T03:42:00,3.00
8,Boreal,2025-04-12T13:34:00,2025-04-12T13:35:00,2.00
9,Boreal,2025-03-30T05:12:00,2025-03-30T05:13:00,2.00
9,Boreal,2025-03-30T15:05:00,2025-03-30T15:07:00,3.00
9,Boreal,2025-03-31T05:11:00,2025-03-31T05:13:00,3.00
9,Boreal,2025-03-31T15:05:00,2025-03-31T15:07:00,3.00
9,Boreal,2025-04-01T05:11:00,2025-04-01T05:13:00,3.00
9,Boreal,2025-04-01T15:04:00,2025-04-01T15:06:00,3.00
9,Boreal,2025-04-02T05:11:00,2025-04-02T05:12:00,2.00
9,Boreal,2025-04-02T15:04:00,2025-04-02T15:06:00,3.00
9,Boreal,2025-04-03T05:10:00,2025-04-03T05:12:00,3.00
9,Boreal,2025-04-03T15:04:00,2025-04-03T15:06:00,3.00
9,Boreal,2025-04-04T05:10:00,2025-04-04T05:11:00,2.00
9,Boreal,2025-04-04T15:04:00,2025-04-04T15:05:00,2.00
9,Boreal,2025-04-05T05:11:00,2025-04-05T05:11:00,1.00
9,Boreal,2025-04-05T15:04:00,2025-04-05T15:04:00,1.00
9,Boreal,2025-04-08T03:32:00,2025-04-08T03:33:00,2.00
9,Boreal,2025-04-08T13:26:00,2025-04-08T13:26:00,1.00
9,Boreal,2025-04-09T03:32:00,2025-04-09T03:33:00,2.00
9,Boreal,2025-04-09T13:25:00,2025-04-09T13:26:00,2.00
9,Boreal,2025-04-10T03:31:00,2025-04-10T03:33:00,3.00
9,Boreal,2025-04-10T13:25:00,2025-04-10T13:26:00,2.00
9,Boreal,2025-04-11T03:31:00,2025-04-11T03:33:00,3.00
9,Boreal,2025-04-11T13:24:00,2025-04-11T13:26:00,3.00
9,Boreal,2025-04-12T03:30:00,2025-04-12T03:32:00,3.00
9,Boreal,2025-04-12T13:24:00,2025-04-12T13:26:00,3.00
10,Boreal,2025-03-30T06:38:00,2025-03-30T06:39:00,2.00
10,Boreal,2025-03-30T16:31:00,2025-03-30T16:33:00,3.00
10,Boreal,2025-03-31T06:37:00,2025-03-31T06:39:00,3.00
10,Boreal,2025-03-31T16:31:00,2025-03-31T16:33:00,3.00
10,Boreal,2025-04-01T06:37:00,2025-04-01T06:39:00,3.00
10,Boreal,2025-04-01T16:31:00,2025-04-01T16:32:00,2.00
10,Boreal,2025-04-02T06:37:00,2025-04-02T06:38:00,2.00
10,Boreal,2025-04-02T16:30:00,2025-04-02T16:32:00,3.00
10,Boreal,2025-04-03T06:37:00,2025-04-03T06:37:00,1.00
10,Boreal,2025-04-03T16:30:00,2025-04-03T16:31:00,2.00
10,Boreal,2025-04-06T04:59:00,2025-04-06T04:59:00,1.00
10,Boreal,2025-04-07T04:58:00,2025-04-07T05:00:00,3.00
10,Boreal,2025-04-07T14:52:00,2025-04-07T14:53:00,2.00
10,Boreal,2025-04-08T04:58:00,2025-04-08T04:59:00,2.00
10,Boreal,2025-04-08T14:51:00,2025-04-08T14:53:00,3.00
10,Boreal,2025-04-09T04:57:00,2025-04-09T04:59:00,3.00
10,Boreal,2025-04-09T14:51:00,2025-04-09T14:53:00,3.00
10,Boreal,2025-04-10T04:57:00,2025-04-10T04:59:00,3.00
10,Boreal,2025-04-10T14:51:00,2025-04-10T14:52:00,2.00
10,Boreal,2025-04-11T04:57:00,2025-04-11T04:59:00,3.00
10,Boreal,2025-04-11T14:50:00,2025-04-11T14:52:00,3.00
10,Boreal,2025-04-12T04:57:00,2025-04-12T04:58:00,2.00
10,Boreal,2025-04-12T14:50:00,2025-04-12T14:52:00,3.00
11,Boreal,2025-03-30T06:28:00,2025-03-30T06:30:00,3.00
11,Boreal,2025-03-30T16:22:00,2025-03-30T16:23:00,2.00
11,Boreal,2025-03-31T06:28:00,2025-03-31T06:29:00,2.00
11,Boreal,2025-03-31T16:21:00,2025-03-31T16:23:00,3.00
11,Boreal,2025-04-01T06:27:00,2025-04-01T06:29:00,3.00
11,Boreal,2025-04-01T16:21:00,2025-04-01T16:23:00,3.00
11,Boreal,2025-04-02T06:27:00,2025-04-02T06:29:00,3.00
11,Boreal,2025-04-02T16:21:00,2025-04-02T16:22:00,2.00
11,Boreal,2025-04-03T06:27:00,2025-04-03T06:28:00,2.00
11,Boreal,2025-04-03T16:20:00,2025-04-03T16:22:00,3.00
11,Boreal,2025-04-04T06:27:00,2025-04-04T06:28:00,2.00
11,Boreal,2025-04-04T16:20:00,2025-04-04T16:21:00,2.00
11,Boreal,2025-04-07T04:49:00,2025-04-07T04:49:00,1.00
11,Boreal,2025-04-08T04:48:00,2025-04-08T04:49:00,2.00
11,Boreal,2025-04-08T14:42:00,2025-04-08T14:43:00,2.00
11,Boreal,2025-04-09T04:48:00,2025-04-09T04:49:00,2.00
11,Boreal,2025-04-09T14:41:00,2025-04-09T14:43:00,3.00
11,Boreal,2025-04-10T04:47:00,2025-04-10T04:49:00,3.00
11,Boreal,2025-04-10T14:41:00,2025-04-10T14:43:00,3.00
11,Boreal,2025-04-11T04:47:00,2025-04-11T04:49:00,3.00
11,Boreal,2025-04-11T14:41:00,2025-04-11T14:42:00,2.00
11,Boreal,2025-04-12T04:47:00,2025-04-12T04:49:00,3.00
11,Boreal,2025-04-12T14:40:00,2025-04-12T14:42:00,3.00
12,Boreal,2025-03-30T06:18:00,2025-03-30T06:20:00,3.00
12,Boreal,2025-03-30T16:12:00,2025-03-30T16:13:00,2.00
12,Boreal,2025-03-31T06:18:00,2025-03-31T06:20:00,3.00
12,Boreal,2025-03-31T16:11:00,2025-03-31T16:13:00,3.00
12,Boreal,2025-04-01T06:18:00,2025-04-01T06:19:00,2.00
12,Boreal,2025-04-01T16:11:00,2025-04-01T16:13:00,3.00
12,Boreal,2025-04-02T06:17:00,2025-04-02T06:19:00,3.00
12,Boreal,2025-04-02T16:11:00,2025-04-02T16:13:00,3.00
12,Boreal,2025-04-03T06:17:00,2025-04-03T06:19:00,3.00
12,Boreal,2025-04-03T16:10:00,2025-04-03T16:12:00,3.00
12,Boreal,2025-04-04T06:17:00,2025-04-04T06:18:00,2.00
12,Boreal,2025-04-04T16:10:00,2025-04-04T16:12:00,3.00
12,Boreal,2025-04-05T06:17:00,2025-04-05T06:18:00,2.00
12,Boreal,2025-04-05T16:10:00,2025-04-05T16:11:00,2.00
12,Boreal,2025-04-06T16:10:00,2025-04-06T16:10:00,1.00
12,Boreal,2025-04-09T04:39:00,2025-04-09T04:39:00,1.00
12,Boreal,2025-04-09T14:32:00,2025-04-09T14:33:00,2.00
12,Boreal,2025-04-10T04:38:00,2025-04-10T04:39:00,2.00
12,Boreal,2025-04-10T14:31:00,2025-04-10T14:33:00,3.00
12,Boreal,2025-04-11T04:37:00,2025-04-11T04:39:00,3.00
12,Boreal,2025-04-11T14:31:00,2025-04-11T14:33:00,3.00
12,Boreal,2025-04-12T04:37:00,2025-04-12T04:39:00,3.00
12,Boreal,2025-04-12T14:31:00,2025-04-12T14:32:00,2.00
13,Boreal,2025-03-30T06:09:00,2025-03-30T06:10:00,2.00
13,Boreal,2025-03-30T16:03:00,2025-03-30T16:03:00,1.00
13,Boreal,2025-03-31T06:08:00,2025-03-31T06:10:00,3.00
13,Boreal,2025-03-31T16:02:00,2025-03-31T16:03:00,2.00
13,Boreal,2025-04-01T06:08:00,2025-04-01T06:10:00,3.00
13,Boreal,2025-04-01T16:01:00,2025-04-01T16:03:00,3.00
13,Boreal,2025-04-02T06:08:00,2025-04-02T06:09:00,2.00
13,Boreal,2025-04-02T16:01:00,2025-04-02T16:03:00,3.00
13,Boreal,2025-04-03T06:07:00,2025-04-03T06:09:00,3.00
13,Boreal,2025-04-03T16:01:00,2025-04-03T16:03:00,3.00
13,Boreal,2025-04-04T06:07:00,2025-04-04T06:09:00,3.00
13,Boreal,2025-04-04T16:00:00,2025-04-04T16:02:00,3.00
13,Boreal,2025-04-05T06:07:00,2025-04-05T06:08:00,2.00
13,Boreal,2025-04-05T16:00:00,2025-04-05T16:02:00,3.00
13,Boreal,2025-04-06T06:07:00,2025-04-06T06:08:00,2.00
13,Boreal,2025-04-06T16:00:00,2025-04-06T16:01:00,2.00
13,Boreal,2025-04-07T16:00:00,2025-04-07T16:00:00,1.00
13,Boreal,2025-04-10T04:29:00,2025-04-10T04:29:00,1.00
13,Boreal,2025-04-10T14:22:00,2025-04-10T14:23:00,2.00
13,Boreal,2025-04-11T04:28:00,2025-04-11T04:29:00,2.00
13,Boreal,2025-04-11T14:21:00,2025-04-11T14:23:00,3.00
13,Boreal,2025-04-12T04:27:00,2025-04-12T04:29:00,3.00
13,Boreal,2025-04-12T14:21:00,2025-04-12T14:23:00,3.00
14,Boreal,2025-03-31T05:59:00,2025-03-31T06:00:00,2.00
14,Boreal,2025-03-31T15:53:00,2025-03-31T15:53:00,1.00
14,Boreal,2025-04-01T05:58:00,2025-04-01T06:00:00,3.00
14,Boreal,2025-04-01T15:52:00,2025-04-01T15:53:00,2.00
14,Boreal,2025-04-02T05:58:00,2025-04-02T06:00:00,3.00
14,Boreal,2025-04-02T15:51:00,2025-04-02T15:53:00,3.00
14,Boreal,2025-04-03T05:58:00,2025-04-03T05:59:00,2.00
14,Boreal,2025-04-03T15:51:00,2025-04-03T15:53:00,3.00
14,Boreal,2025-04-04T05:57:00,2025-04-04T05:59:00,3.00
14,Boreal,2025-04-04T15:51:00,2025-04-04T15:53:00,3.00
14,Boreal,2025-04-05T05:57:00,2025-04-05T05:59:00,3.00
14,Boreal,2025-04-05T15:50:00,2025-04-05T15:52:00,3.00
14,Boreal,2025-04-06T05:57:00,2025-04-06T05:58:00,2.00
14,Boreal,2025-04-06T15:50:00,2025-04-06T15:52:00,3.00
14,Boreal,2025-04-07T05:57:00,2025-04-07T05:58:00,2.00
14,Boreal,2025-04-07T15:50:00,2025-04-07T15:51:00,2.00
14,Boreal,2025-04-08T05:57:00,2025-04-08T05:57:00,1.00
