sat_id,alt
19,2.360805900269556
19,-1.2685828051656107
19,-4.481581903318393
19,-7.405580937909411
19,-10.122438492718777
19,-12.686487629247116
19,-15.134938008318928
19,-17.494007893787202
19,-19.78264480395286
19,-22.01485206728984
19,-24.201186092283997
19,-26.349745880426447
19,-28.46684297416384
19,-30.55746506985966
19,-32.6256032334107
19,-34.6744869842515
19,-36.706755903412414
19,-38.724586702634
19,-40.72978850662337
19,-42.72387508205494
19,-44.70812008352536
19,-46.68359958928027
19,-48.651224957610495
19,-50.61176816104146
19,-52.56588111726266
19,-54.51411004992281
19,-56.45690551283817
19,-58.39462834428423
19,-60.32755142746542
19,-62.25585664610392
19,-64.17962572793729
19,-66.09882256740994
19,-68.01326274269213
19,-69.92256255382115
19,-71.82605345437375
19,-73.72263475818379
19,-75.6105097149515
19,-77.48668628105064
19,-79.34596494372789
19,-81.17869864251394
19,-82.96525931840557
19,-84.66042521159049
19,-86.14336342559534
19,-87.07340645790367
19,-86.90544620912694
19,-85.76910213366703
19,-84.20930464338946
19,-82.48552539907746
19,-80.68851503489726
19,-78.85366207913948
19,-76.99692961685284
19,-75.12640359667817
19,-73.24654726427528
19,-71.35998135504998
19,-69.46831031092012
19,-67.57253883070052
19,-65.67329623884741
19,-63.77096386237443
19,-61.865750344379386
19,-59.95773747168446
19,-58.046908468118744
19,-56.13316535332348
19,-54.21633913124355
19,-52.29619499700327
19,-50.37243383426724
19,-48.444690713355754
19,-46.51253073414055
19,-44.57544229855566
19,-42.632827693649546
19,-40.68399068851913
19,-38.728120671545625
19,-36.76427266978944
19,-34.79134238529337
19,-32.80803515405155
19,-30.812827488016087
19,-28.803919631646238
19,-26.779177431327916
19,-24.73606196120301
19,-22.671546166535794
19,-20.582020111039746
19,-18.463191998930274
19,-16.31000465031601
19,-14.116614191995225
19,-11.87653529367468
19,-9.58317791117589
19,-7.231248327525625
19,-4.819976620565892
19,-2.3600153277138554
19,0.1128935138703117
19,2.5139278782257
19,4.676566028117588
19,6.334199432987434
19,7.172435333468348
19,6.985240723996525
19,5.821487467151772
19,3.9481048690160354
19,1.677022828122257
19,-0.7585243256651564
19,-3.2240554886752255
19,-5.655432417052956
19,-8.027995699520037
19,-10.336372104567504
19,-12.583563156164749
19,-14.775607435935745
19,-16.919150710406708
19,-19.020431199412773
19,-21.08492266922555
19,-23.11726873916897
19,-25.121335899031443
19,-27.100306257376666
19,-29.056775339937897
19,-30.992840915337098
19,-32.91017822645383
19,-34.810101082467504
19,-36.693609850963334
19,-38.56142783154829
19,-40.41402742837467
19,-42.251647268722174
19,-44.0743010642046
19,-45.88177863829785
19,-47.67363915605815
19,-49.44919618678702
19,-51.207493788936915
19,-52.94727230874212
19,-54.666922004146855
19,-56.36442192081707
19,-58.037260641440064
19,-59.682334611283366
19,-61.295818773242736
19,-62.873003399503546
19,-64.40809068277106
19,-65.89394566514169
19,-67.32179998528684
19,-68.68091643036396
19,-69.95824167385959
19,-71.13810950715252
19,-72.20211195890543
19,-73.1293271967339
19,-73.89715405074163
19,-74.48298633312665
19,-74.86676767767324
19,-75.03405255094002
19,-74.9787138218781
19,-74.70426547999935
19,-74.22321697047256
19,-73.55474180274963
19,-72.72160439682067
19,-71.7473329733114
19,-70.65420388664215
19,-69.46212555592626
19,-68.18823094715414
19,-66.8469171187747
19,-65.45011387845709
19,-64.00763749350253
19,-62.527548806968994
19,-61.016477733739336
19,-59.47990081676082
19,-57.92237118096884
19,-56.34770580730648
19,-54.75913688021654
19,-53.159433992274316
19,-51.55100327686988
19,-49.93596861476243
19,-48.316239168109554
19,-46.69356673260018
19,-45.069595794441945
19,-43.44590872648314
19,-41.82406824782726
19,-40.2056590834696
19,-38.59233068465039
19,-36.98584289301923
19,-35.388116544061646
19,-33.80129119392807
19,-32.22779239912193
19,-30.670411241209848
19,-29.132398997229092
19,-27.61757988016044
19,-26.130484389827675
19,-24.67650466011204
19,-23.262070710551434
19,-21.894841935745866
19,-20.583900545578995
19,-19.339922112421352
19,-18.175282640506875
19,-17.10404314865746
19,-16.141736478743663
19,-15.304876454830001
19,-14.610130334567103
19,-14.073154514892916
19,-13.707191677370849
19,-13.521641722743466
19,-13.520899360624334
19,-13.703742835036964
19,-14.063438895443388
19,-14.588537326108419
19,-15.264148129019611
19,-16.073402473902235
19,-16.99881751387602
19,-18.023380781537114
19,-19.131284708848245
19,-20.308331725593746
19,-21.54207905602464
19,-22.821805107300808
19,-24.13837024443711
19,-25.484026836304395
19,-26.852215104219017
19,-28.237366360918248
19,-29.63472460749896
19,-31.040190645133343
19,-32.45018889168787
19,-33.86155503685821
19,-35.2714417952847
19,-36.67723981855578
19,-38.07651098244074
19,-39.46693157832986
19,-40.8462433036921
19,-42.21221030735135
19,-43.56258088138893
19,-44.89505269564322
19,-46.20724074961698
19,-47.49664747985026
19,-48.76063472186521
19,-49.99639749930329
19,-51.20093991284567
19,-52.371053741575
19,-53.50330075837152
19,-54.59400020151164
19,-55.63922332632309
19,-56.634797454571036
19,-57.57632238779322
19,-58.45920236194063
19,-59.27869676175394
19,-60.02999241827928
19,-60.70829930304303
19,-61.30896966363469
19,-61.8276380776967
19,-62.26037668365363
19,-62.60385637893465
19,-62.85550172017516
19,-63.01362543043031
19,-63.077528568126546
19,-63.047554945293165
19,-62.92509312196077
19,-62.71252543892418
19,-62.413129834059326
19,-62.030945315996384
19,-61.570614998138204
19,-61.037221193815036
19,-60.4361255299812
19,-59.7728240636648
19,-59.052823825771824
19,-58.28154379768905
19,-57.46424052239367
19,-56.60595656708728
19,-55.711488879266625
19,-54.78537357571656
19,-53.8318836881422
19,-52.85503667882281
19,-51.85860898658385
19,-50.84615536100103
19,-49.82103122277901
19,-48.78641671436809
19,-47.74534145893875
19,-46.70070932775445
19,-45.65532272811584
19,-44.61190607640997
19,-43.5731282209787
19,-42.54162363668242
19,-41.52001223398374
19,-40.510917615962
19,-39.51698358185716
19,-38.54088861925743
19,-37.58535805341969
19,-36.65317343551674
19,-35.74717865834757
19,-34.87028219610535
19,-34.02545478563527
19,-33.21572181465658
19,-32.44414967619541
19,-31.713825408646656
19,-31.027829089749233
19,-30.389198709549483
19,-29.80088762480357
19,-29.265715194376316
19,-28.786311792229114
19,-28.36506004795848
19,-28.00403480618375
19,-27.704944836770515
19,-27.469079670905543
19,-27.297264995158365
19,-27.18982974828543
19,-27.14658742364483
19,-27.16683313168561
19,-27.24935682665361
19,-27.392471893022254
19,-27.59405717642503
19,-27.851609668631028
19,-28.16230450993683
19,-28.523058790412964
19,-28.93059579070404
19,-29.38150673481471
19,-29.872307736856076
19,-30.39949031152165
19,-30.959564496569012
19,-31.549094239832545
19,-32.16472519422706
19,-32.80320542681128
19,-33.46139978579258
19,-34.1362987980194
19,-34.82502301144845
19,-35.524823674441905
19,-36.23308057958719
19,-36.94729781043615
19,-37.66509803043423
19,-38.384215853046534
19,-39.102490737948706
19,-39.817859773373996
19,-40.52835063106292
19,-41.23207491789043
19,-41.927222096531175
19,-42.61205410508255
19,-43.28490077106254
19,-43.94415608689926
19,-44.58827539056669
19,-45.21577347488193
19,-45.825223631022794
19,-46.41525761492843
19,-46.98456650876013
19,-47.531902432689186
19,-48.05608104495331
19,-48.55598474990374
19,-49.030566515225395
19,-49.4788541807802
19,-49.89995512355344
19,-50.29306112663781
19,-50.65745328640716
19,-50.99250678188289
19,-51.29769532519612
19,-51.57259511276055
19,-51.8168881042951
19,-52.03036447135732
19,-52.21292407871842
19,-52.36457689003696
19,-52.48544222295437
19,-52.57574681628433
19,-52.6358217116973
19,-52.666097991971334
19,-52.66710145552027
19,-52.63944634042293
19,-52.58382823900057
19,-52.50101636481046
19,-52.39184534710677
19,-52.25720673315279
19,-52.098040376654936
19,-51.91532588177078
19,-51.71007425782851
19,-51.48331992126867
19,-51.23611316006577
19,-50.96951315294616
19,-50.68458161288168
19,-50.382377102069825
19,-50.06395004532371
19,-49.73033845051644
19,-49.38256432926578
19,-49.02163079824794
19,-48.64851983153936
19,-48.26419062698539
19,-47.869578544557974
19,-47.46559457166443
19,-47.05312526913562
19,-46.63303315173156
19,-46.20615745819895
19,-45.773315267882936
19,-45.335302923323916
19,-44.8928977210028
19,-44.446859835175474
19,-43.9979344423737
19,-43.546854016666074
19,-43.094340767785475
19,-42.64110919596797
19,-42.18786873850442
19,-41.735326483667315
19,-41.28418992775224
19,-40.83516975048445
19,-40.3889825829155
19,-39.94635374028306
19,-39.50801988998732
19,-39.07473162209868
19,-38.64725588647092
19,-38.22637825683431
19,-37.81290497826801
19,-37.40766475021959
19,-37.01151019309846
19,-36.62531894251348
19,-36.249994311768106
19,-35.88646546058503
19,-35.535687006623256
19,-35.198638016424496
19,-34.87632031467679
19,-34.56975605528174
19,-34.27998450533391
19,-34.008058003949834
19,-33.75503707234129
19,-33.52198466961127
19,-33.30995961057076
19,-33.12000918671245
19,-32.9531610593205
19,-32.810414522828
19,-32.69273126638746
19,-32.601025790080875
19,-32.53615565788693
19,-32.498911790335754
19,-32.49000901402987
19,-32.510077091247744
19,-32.55965244953386
19,-32.63917081781725
19,-32.74896095227547
19,-32.8892396026282
19,-33.06010782922939
19,-33.26154873541968
19,-33.49342663052422
19,-33.75548758952739
19,-34.0473613284976
19,-34.36856427281868
19,-34.71850366028297
19,-35.096482494488676
19,-35.50170514664254
19,-35.93328339572305
19,-36.39024269767597
19,-36.8715284826755
19,-37.376012294279924
19,-37.9024976039349
19,-38.44972515711312
19,-39.016377732091094
19,-39.601084217490815
19,-40.20242293945424
19,-40.818924192788096
19,-41.449071952314405
19,-42.09130476085007
19,-42.74401580871997
19,-43.40555223705814
19,-44.074213713591895
19,-44.74825034601727
19,-45.4258600149658
19,-46.10518522689885
19,-46.78430960758377
19,-47.46125418001857
19,-48.133973597141846
19,-48.80035252998298
19,-49.45820244591911
19,-50.10525904917309
19,-50.73918069542148
19,-51.357548132895104
19,-51.95786596000719
19,-52.537566221592456
19,-53.09401458525806
19,-53.62451954105726
19,-54.12634504254497
19,-54.59672694802698
19,-55.03289351884158
19,-55.43209008100091
19,-55.79160775488208
19,-56.108815907781455
19,-56.3811976965285
19,-56.60638776098631
19,-56.78221083183804
19,-56.90671976193596
19,-56.978231317072414
19,-56.99535800363191
19,-56.95703429210464
19,-56.8625358258464
19,-56.711490572652046
19,-56.50388135129033
19,-56.24003969779039
19,-55.92063156956257
19,-55.54663586231861
19,-55.11931708789825
19,-54.64019380028917
19,-54.11100445220461
19,-53.533672324693235
19,-52.910271021713626
19,-52.242991793431756
19,-51.53411368183078
19,-50.78597720254613
19,-50.00096201407218
19,-49.18146879738104
19,-48.32990538595066
19,-47.44867705110798
19,-46.5401807587193
19,-45.60680316507087
19,-44.65092210544352
19,-43.674911340559795
19,-42.681148356481714
19,-41.67202505587446
19,-40.649961226550545
19,-39.61742072144454
19,-38.576930326755345
19,-37.531101326246045
19,-36.48265378212217
19,-35.434443537672
19,-34.389491892478134
19,-33.35101779133513
19,-32.322472185847424
19,-31.307573947502046
19,-30.31034630949263
19,-29.33515226405391
19,-28.38672662555255
19,-27.47020158444386
19,-26.591121556406605
19,-25.75544206231105
19,-24.96950642615156
19,-24.239993517844525
19,-23.573829964111738
19,-22.97806163429885
19,-22.45968217213258
19,-22.025421079198367
19,-21.681500137923383
19,-21.43337397874625
19,-21.28547692252886
19,-21.24100206965567
19,-21.301738327880578
19,-21.467985872145672
19,-21.738560956654457
19,-22.110888976840744
19,-22.58117295542783
19,-23.144615839916376
19,-23.795670793561214
19,-24.52829426685013
19,-25.33618102641679
19,-26.212966789065202
19,-27.152390932514432
19,-28.148417647922418
19,-29.195318195008785
19,-30.28771950076932
19,-31.42062544846016
19,-32.589417235681516
19,-33.78983854961176
19,-35.01797035252494
19,-36.27019903058581
19,-37.543180678776075
19,-38.83380344698189
19,-40.13914918028866
19,-41.45645504419779
19,-42.78307541307327
19,-44.11644399212678
19,-45.4540359156365
19,-46.79332939578649
19,-48.13176637175663
19,-49.46671151754531
19,-50.795408904306875
19,-52.11493558408935
19,-53.42215137582274
19,-54.71364421772896
19,-55.98567063886148
19,-57.23409125726265
19,-58.454301815771935
19,-59.64116123263025
19,-60.78891961338879
19,-61.89115129601253
19,-62.940700906641936
19,-63.92965409703536
19,-64.84934885740257
19,-65.69044730606846
19,-66.4430901824323
19,-67.09715461536567
19,-67.64262729366408
19,-68.07008768598779
19,-68.37126971893704
19,-68.53964024106783
19,-68.57090879247717
19,-68.46337797280053
19,-68.21806496656164
19,-67.83856955049691
19,-67.3307174403782
19,-66.70205072202073
19,-65.96125572441058
19,-65.11761140697367
19,-64.18051680675676
19,-63.1591265164927
19,-62.06209804300979
19,-60.89743853384567
19,-59.67243069254717
19,-58.39361642281675
19,-57.06681912947846
19,-55.69718949607104
19,-54.28926359737091
19,-52.84702571413119
19,-51.37397097055648
19,-49.87316493027899
19,-48.34729868625926
19,-46.79873891150771
19,-45.22957293721731
19,-43.64164930345444
19,-42.03661447130159
19,-40.41594655963531
19,-38.78098712565313
19,-37.1329721906755
19,-35.47306396288008
19,-33.80238507850106
19,-32.12205773156997
19,-30.433250878820296
19,-28.7372399062877
19,-27.035484897442792
19,-25.329736171924917
19,-23.62217935945287
19,-21.915637258776584
19,-20.213852362078978
19,-18.521882095426168
19,-16.846647388417704
19,-15.197680525924032
19,-13.588111648196714
19,-12.035897019199469
19,-10.56519601051614
19,-9.207609039347314
19,-8.00267786263408
19,-6.996703218622742
19,-6.2388398038354875
19,-5.774065876487016
19,-5.634255508275668
19,-5.8304926199325475
19,-6.35021769934493
19,-7.160696068281673
19,-8.216985645359031
19,-9.47074853495652
19,-10.87694916262689
19,-12.397428999381964
19,-14.00187341033953
19,-15.66721792110797
19,-17.376399206984576
19,-19.11700750813471
19,-20.880100404288015
19,-22.65925698271565
19,-24.44986410164794
19,-26.24859466134855
19,-28.053032987509464
19,-29.86140821900803
19,-31.6724050537675
19,-33.485029110358255
19,-35.29851052157412
19,-37.11223413661575
19,-38.92568813280861
19,-40.73842524064596
19,-42.55003244177983
19,-44.36010611851363
19,-46.16823036761959
19,-47.97395664126878
19,-49.776783111424265
19,-51.576132201026006
19,-53.37132459837068
19,-55.16154774760442
19,-56.94581624453063
19,-58.72292067153459
19,-60.49136003484953
19,-62.24925088750407
19,-63.99420306584392
19,-65.72314716581552
19,-67.43209157022346
19,-69.11577575299677
19,-70.76717011093274
19,-72.37674927167308
19,-73.93143676363329
19,-75.41309519946614
19,-76.79645986693171
19,-78.04660671285221
19,-79.11668190898196
19,-79.94806149033211
19,-80.47698595343022
19,-80.65088744399814
19,-80.4492480051834
19,-79.89343793921473
19,-79.03615007198026
19,-77.94051797111351
19,-76.66421335749689
19,-75.2531667238399
19,-73.74154750868446
19,-72.15404057567157
19,-70.50833826660815
19,-68.81716275093346
19,-67.08974024337249
19,-65.33283015329948
19,-63.551432831284856
19,-61.74927563125284
19,-59.929148448863714
19,-58.093137118384696
19,-56.24278695524544
19,-54.37921788266207
19,-52.503205388491374
19,-50.61523679328649
19,-48.71554912178488
19,-46.804152692359466
19,-44.880843001949124
19,-42.94520233966255
19,-40.99659164072791
19,-39.03413226335543
19,-37.056676527874686
19,-35.06276488527149
19,-33.05056635243356
19,-31.017797177588562
19,-28.96161031707336
19,-26.87844479021627
19,-24.76381865476752
19,-22.61204108149625
19,-20.415805876662453
19,-18.16560744038159
19,-15.848884530135214
19,-13.448736265210021
19,-10.941947823618223
19,-8.295870742750138
19,-5.463349437107131
19,-2.374234978761852
19,1.0791191352283676
19,5.066585406301663
19,9.858754711226915
19,15.858263686601486
19,23.421527750174327
19,31.440813461000612
19,34.208132016548234
19,28.385384339106075
19,20.21238503573254
19,13.319431765298287
19,7.879782906724473
19,3.461687605144477
19,-0.2814361655420793
19,-3.5723526873057434
19,-6.550977896334112
19,-9.306981617687716
19,-11.899594727896387
19,-14.36916724320852
19,-16.743985652253883
19,-19.044397025302427
19,-21.28537668285147
19,-23.478172800557168
19,-25.631388144866772
19,-27.751709129870008
19,-29.84440817561686
19,-31.913696858838584
19,-33.96297869876937
19,-35.99503306938389
19,-38.01215096990628
19,-40.01623656516861
19,-42.00888399381052
19,-43.991436028856846
19,-45.96502921671014
19,-47.93062877594125
19,-49.88905559673957
19,-51.84100700277443
19,-53.78707243047759
19,-55.72774477654271
19,-57.663427811095765
19,-59.59443970037261
19,-61.52101226846427
19,-63.44328506522512
19,-65.36129244962524
19,-67.27494047564628
19,-69.18396785462903
19,-71.0878805777521
19,-72.98584054163142
19,-74.87646921816035
19,-76.75748430711829
19,-78.62498321617528
19,-80.47191120230679
19,-82.28443367703518
19,-84.03217196252587
19,-85.63777773153771
19,-86.87536955628393
19,-87.20518230230091
19,-86.37140044046609
19,-84.91799463851461
19,-83.23324326554656
19,-81.45290404253878
19,-79.62602075716084
19,-77.77332329612902
19,-75.90482126868035
19,-74.02585104368501
19,-72.13946875352707
19,-70.24751364447087
19,-68.35112615736925
19,-66.4510194986824
19,-64.54763050297956
19,-62.64120731640365
19,-60.731862066175715
19,-58.819603106171485
19,-56.90435475345477
19,-54.985968966701456
19,-53.06423152952341
19,-51.138864222846436
19,-49.20952382160693
19,-47.27579833659082
19,-45.337200635761825
19,-43.39315935957614
19,-41.44300685667729
19,-39.485963682532876
19,-37.52111901094333
19,-35.54740608941669
19,-33.5635716202355
19,-31.568137665600812
19,-29.559354374120627
19,-27.535141556428655
19,-25.49301702405774
19,-23.430009930303108
19,-21.342558731063395
19,-19.22639713807805
19,-17.076440372617892
19,-14.886704091679201
19,-12.650332112466241
19,-10.359902791111452
19,-8.008381219260219
19,-5.591487673209862
19,-3.1130263432537975
19,-0.5959898463043316
19,1.8965056490260597
19,4.228527500931871
19,6.160056134681692
19,7.366121094253596
19,7.567317660804246
19,6.714726586846674
19,5.027761350824514
19,2.835814233841394
19,0.4138708511694529
19,-2.0692562692374477
19,-4.529326677527342
19,-6.931936118707412
19,-9.267682749561793
19,-11.538289703577965
19,-13.749716394616188
19,-15.90899203229691
19,-18.022872879677305
19,-20.09734940392589
19,-22.13753126310188
19,-24.147688440161673
19,-26.13134719765891
19,-28.091396287720684
19,-30.03018520869234
19,-31.949608269354467
19,-33.85117342920737
19,-35.73605694481584
19,-37.605145478140734
19,-39.45906731700163
19,-41.29821409506902
19,-43.12275404222029
19,-44.93263741721601
19,-46.727594388690235
19,-48.50712523929861
19,-50.27048235291588
19,-52.01664298724362
19,-53.74427130773997
19,-55.451667536849385
19,-57.13670132927527
19,-58.796725604903244
19,-60.428466068842354
19,-62.027880602691496
19,-63.58998184088105
19,-65.10861604523762
19,-66.57619286811527
19,-67.98336565306552
19,-69.31867386847692
19,-70.56818321560887
19,-71.71520126618654
19,-72.74021121746537
19,-73.62124513411136
19,-74.3349715597041
19,-74.85871438488859
19,-75.17334391015687
19,-75.26648058377712
19,-75.13497946325054
19,-74.7856693127098
19,-74.23400450555971
19,-73.5012283991526
19,-72.61115168218286
19,-71.58747351971057
19,-70.45204647793224
19,-69.22403510878593
19,-67.9197124740423
19,-66.55262522675059
19,-65.13392671952685
19,-63.67275573776357
19,-62.176597458161794
19,-60.65159995381029
19,-59.10283954337377
19,-57.534537811153896
19,-55.95023685689208
19,-54.352940152827145
19,-52.745225904880975
19,-51.12933886982702
19,-49.507265570173786
19,-47.88079694249892
19,-46.25158171338147
19,-44.621173224086725
19,-42.99107201193992
19,-41.362766180851644
19,-39.73777144404249
19,-38.11767268229852
19,-36.50416892431388
19,-34.89912381290063
19,-33.304623863316145
19,-31.723047128803984
19,-30.15714522677443
19,-28.610141972190366
19,-27.08585197366196
19,-25.58882222739081
19,-24.124498587531985
19,-22.699416366909972
19,-21.321409330193056
19,-19.99982285933677
19,-18.74570401941127
19,-17.57192328889439
19,-16.4931615691492
19,-15.525677467609844
19,-14.6867651254395
19,-13.99383825611198
19,-13.46314618660974
19,-13.108242081155812
19,-12.938452089293254
19,-12.957676856317216
19,-13.1638315589517
19,-13.549080124894013
19,-14.100798429582772
19,-14.803010447541789
19,-15.637961057810488
19,-16.58753200310721
19,-17.63432469474821
19,-18.762359384871687
19,-19.957430653602753
19,-21.20720249832838
19,-22.5011325829085
19,-23.830301019106408
19,-25.187198125210067
19,-26.56550592833041
19,-27.959892954536443
19,-29.365831460482955
19,-30.77943984878406
19,-32.19734943865485
19,-33.61659303252021
19,-35.034512085834486
19,-36.44867925733247
19,-37.856833380651175
19,-39.256824281248775
19,-40.64656526543006
19,-42.0239914898703
19,-43.387022759963116
19,-44.73352960483274
19,-46.061301742457594
19,-47.3680182921918
19,-48.65121932839052
19,-49.90827861305793
19,-51.136377614106344
19,-52.33248122457617
19,-53.49331596220126
19,-54.61535185806954
19,-55.694789740680115
19,-56.72755617420889
19,-57.70930888139122
19,-58.63545600048482
19,-59.50119287661183
19,-60.301560104026734
19,-61.03152600962788
19,-61.68609547974459
19,-62.26044481461424
19,-62.750079125854185
19,-63.151004903195705
19,-63.45990632747729
19,-63.674310567616644
19,-63.79272568333461
19,-63.81473570800902
19,-63.74104131876538
19,-63.57344074615714
19,-63.314753016065
19,-62.968692635007066
19,-62.53970994359939
19,-62.03281369576765
19,-61.45339190967979
19,-60.80704431077907
19,-60.09943574103991
19,-59.33617573522513
19,-58.52272580573021
19,-57.66433322924458
19,-56.7659883800587
19,-55.83240178972153
19,-54.86799691625774
19,-53.876914848601956
19,-52.86302765586633
19,-51.82995766943368
19,-50.781100563463006
19,-49.71965062033957
19,-48.64862700886947
19,-47.57090025622286
19,-46.48921836736227
19,-45.406232245485164
19,-44.32452020628564
19,-43.24661146778252
19,-42.17500854471553
19,-41.11220848944911
19,-40.06072290438781
19,-39.02309660811385
19,-38.001924770611836
19,-36.99986824432604
19,-36.01966670917993
19,-35.06414912449072
19,-34.136240844382016
19,-33.23896661481556
19,-32.375448543261456
19,-31.54889803584632
19,-30.76260065673317
19,-30.01989291169747
19,-29.324130125762412
19,-28.678644905590545
19,-28.086696173031655
19,-27.551409430581838
19,-27.075709745966225
19,-26.66224985845522
19,-26.313336710272853
19,-26.03086045750782
19,-25.81623046814893
19,-25.670322839264646
19,-25.593443481544213
19,-25.58530982792141
19,-25.64505281826974
19,-25.771239171635667
19,-25.961912309243186
19,-26.214648865777402
19,-26.526626707225066
19,-26.89469986320628
19,-27.315475788574663
19,-27.785390818490146
19,-28.30078044348389
19,-28.85794195629919
19,-29.453187970740917
19,-30.082890176176235
19,-30.743513401329665
19,-31.43164058797008
19,-32.14398962079108
19,-32.877423145390594
19,-33.628952565455315
19,-34.39573737629567
19,-35.17508089901603
19,-35.96442335309481
19,-36.76133306617732
19,-37.56349648242513
19,-38.36870750375911
19,-39.1748565867811
19,-39.97991992392873
19,-40.78194896069629
19,-41.57906044015501
19,-42.369427119992125
19,-43.15126927348605
19,-43.92284706233857
19,-44.68245385396077
19,-45.42841054674378
19,-46.159060962260845
19,-46.87276836170981
19,-47.56791314347339
19,-48.24289177808944
19,-48.896117034732725
19,-49.526019547933046
19,-50.13105076359946
19,-50.70968728795143
19,-51.26043664088259
19,-51.78184438575251
19,-52.27250257044786
19,-52.73105937012624
19,-53.156229771630436
19,-53.546807085101534
19,-53.90167501291928
19,-54.21981995363508
19,-54.50034317348077
19,-54.74247244523772
19,-54.94557273827864
19,-55.10915554831894
19,-55.2328864832333
19,-55.31659077286699
19,-55.360256444342305
19,-55.36403499613781
19,-55.32823950827676
19,-55.25334023500095
19,-55.13995783243834
19,-54.98885446931574
19,-54.800923147261585
19,-54.57717561395278
19,-54.318729284930306
19,-54.0267935979839
19,-53.70265620996534
19,-53.347669412584516
19,-52.96323709670255
19,-52.550802538075004
19,-52.11183721688922
19,-51.64783082286491
19,-51.16028254070334
19,-50.650693659872246
19,-50.12056150956892
19,-49.571374684932614
19,-49.004609504208794
19,-48.42172761794652
19,-47.824174679564564
19,-47.213379980674304
19,-46.590756953103266
19,-45.95770444152304
19,-45.31560865488348
19,-44.66584571030434
19,-44.009784689213745
19,-43.348791131127186
19,-42.68423089538747
19,-42.01747432461841
19,-41.34990064528838
19,-40.68290254028042
19,-40.01789082544382
19,-39.356299156466044
19,-38.69958868399178
19,-38.04925256358822
19,-37.40682021295083
19,-36.77386119184097
19,-36.151988561075626
19,-35.54286155595229
19,-34.94818738797747
19,-34.36972196777403
19,-33.80926932373863
19,-33.26867947746601
19,-32.74984453125931
19,-32.25469272831409
19,-31.785180266157727
19,-31.343280681998493
19,-30.930971688004743
19,-30.55021941725683
19,-30.20296014750808
19,-29.891079698152254
19,-29.61639084086367
19,-29.380609218343913
19,-29.185328416709456
19,-29.031994971835694
19,-28.921884192502635
19,-28.85607773936503
19,-28.83544389572435
19,-28.86062139715256
19,-28.93200755129636
19,-29.049751183914303
19,-29.2137507067261
19,-29.4236573372938
19,-29.67888323443912
19,-29.978614068235792
19,-30.321825341870035
19,-30.707301638308408
19,-31.133657885364734
19,-31.599361718171263
19,-32.102756061734176
19,-32.64208114656006
19,-33.21549529298822
19,-33.82109394016584
19,-34.45692653986953
19,-35.121011072576636
19,-35.81134606528192
19,-36.52592009271172
19,-37.262718823699636
19,-38.01972973306553
19,-38.79494463799726
19,-39.58636023997207
19,-40.391976861915616
19,-41.20979556923064
19,-42.03781385597208
19,-42.874020066888406
19,-43.71638671500153
19,-44.56286284537181
19,-45.411365590602756
19,-46.259771064611066
19,-47.105904749639954
19,-47.947531549342614
19,-48.78234570922327
19,-49.60796084639476
19,-50.421900384301495
19,-51.22158875562355
19,-52.00434381733651
19,-52.76737101444868
19,-53.50775992929022
19,-54.22248395485057
19,-54.90840392312597
19,-55.56227658832648
19,-56.18076888996639
19,-56.76047887964929
19,-57.297964059783006
19,-57.78977762920916
19,-58.232512738332005
19,-58.622854321240425
19,-58.95763740976128
19,-59.2339100899185
19,-59.44899851166877
19,-59.600570712530015
19,-59.68669558319045
19,-59.70589319865498
19,-59.65717303614237
19,-59.54005731473988
19,-59.354587761069055
19,-59.101315399587094
19,-58.781274308663576
19,-58.395941488298476
19,-57.94718589641362
19,-57.43721023339148
19,-56.86848916779828
19,-56.24370744662198
19,-55.5657008144009
19,-54.837401991454605
19,-54.06179324169709
19,-53.2418663836962
19,-52.38059052351648
19,-51.480887343914056
19,-50.54561347671963
19,-49.5775493022372
19,-48.57939343999495
19,-47.553762195528606
19,-46.5031932841647
19,-45.4301532457774
19,-44.33704807796049
19,-43.22623673801205
19,-42.10004728851356
19,-40.9607955823918
19,-39.81080649788572
19,-38.652437839684296
19,-37.48810711708654
19,-36.320321489758555
19,-35.15171123027814
19,-33.98506707982403
19,-32.82338185305319
19,-31.669896556101534
19,-30.528151082729188
19,-29.4020392007647
19,-28.29586697161225
19,-27.214412887595348
19,-26.162986785571754
19,-25.14748294150908
19,-24.174420654307585
19,-23.25096318764483
19,-22.384903437978213
19,-21.584602692847664
19,-20.85886822339689
19,-20.216757389819886
19,-19.66730164535532
19,-19.219154065787546
19,-18.880178405384726
19,-18.657013967770965
19,-18.55466463671675
19,-18.57616708213282
19,-18.722388255295538
19,-18.991984885472426
19,-19.381531350362653
19,-19.885794174278416
19,-20.498109414971147
19,-21.210808704501115
19,-22.015641690338025
19,-22.90415405269492
19,-23.867996128470917
19,-24.89915268967938
19,-25.990096521304302
19,-27.133876003270945
19,-28.32415028302742
19,-29.555185930296698
19,-30.821827426585738
19,-32.119451478782764
19,-33.443912648012095
19,-34.791485537164576
19,-36.15880694445182
19,-37.542819988520726
19,-38.94072119501799
19,-40.34991082874028
19,-41.76794628216448
19,-43.192498021327474
19,-44.62130738901046
19,-46.052145431330565
19,-47.4827718170657
19,-48.91089283911912
19,-50.334117412078356
19,-51.749909903762884
19,-53.15553856487358
19,-54.54801826270305
19,-55.92404620858681
19,-57.279929444749165
19,-58.61150310221632
